file_id,algorithm,f1,G
lucene-2.4_exp_9_train,NSGA-II,0.7346774193548388,0.6471295539734704
lucene-2.4_exp_9_train,NSGA-III,0.7729674796747967,0.7030973923932843
lucene-2.4_exp_9_train,RS,0.624867256637168,0.5901984694784265
lucene-2.4_exp_9_train,SPEA2,0.793,0.7176818005183132
poi-2.5_exp_0_train,IBEA,0.8501748251748251,0.8085711453578408
poi-2.5_exp_0_train,MonoGP,0.7613669064748199,0.7265432727724408
poi-2.5_exp_0_train,NSGA-II,0.8419014084507042,0.8019023334836611
poi-2.5_exp_0_train,NSGA-III,0.8760638297872342,0.8513938705413374
poi-2.5_exp_0_train,RS,0.8135374149659863,0.7605951241985395
poi-2.5_exp_0_train,SPEA2,0.8444444444444444,0.7962306710495114
poi-2.5_exp_10_train,IBEA,0.8392857142857143,0.8071172016220912
poi-2.5_exp_10_train,MonoGP,0.7160317460317459,0.7220162599868123
poi-2.5_exp_10_train,NSGA-II,0.8338235294117647,0.8162118933399584
poi-2.5_exp_10_train,NSGA-III,0.8991721854304636,0.8406996099413905
poi-2.5_exp_10_train,RS,0.7333587786259541,0.7243909404658241
poi-2.5_exp_10_train,SPEA2,0.8898648648648648,0.8410981927210731
poi-2.5_exp_11_train,IBEA,0.8195205479452056,0.7517255887202632
poi-2.5_exp_11_train,MonoGP,0.7671014492753622,0.7382733253465359
poi-2.5_exp_11_train,NSGA-II,0.8437919463087249,0.7702832712945762
poi-2.5_exp_11_train,NSGA-III,0.8857594936708859,0.7832607398471162
poi-2.5_exp_11_train,RS,0.8121052631578949,0.7333899577819166
poi-2.5_exp_11_train,SPEA2,0.883974358974359,0.7920024008611898
poi-2.5_exp_12_train,IBEA,0.8785031847133757,0.77766464314504
poi-2.5_exp_12_train,MonoGP,0.8233333333333335,0.7601836773196716
poi-2.5_exp_12_train,NSGA-II,0.8455128205128205,0.731761766879018
poi-2.5_exp_12_train,NSGA-III,0.8859271523178809,0.8213330593811955
poi-2.5_exp_12_train,RS,0.8290604026845637,0.7732454494315671
poi-2.5_exp_12_train,SPEA2,0.8691558441558442,0.7804678731204082
poi-2.5_exp_13_train,IBEA,0.8722222222222223,0.8340946460961557
poi-2.5_exp_13_train,MonoGP,0.7392307692307691,0.7350920556760059
poi-2.5_exp_13_train,NSGA-II,0.8982394366197183,0.8769704563754458
poi-2.5_exp_13_train,NSGA-III,0.8763513513513513,0.8219453878525882
poi-2.5_exp_13_train,RS,0.8679591836734694,0.8367292034973334
poi-2.5_exp_13_train,SPEA2,0.8700704225352113,0.8395026913069972
poi-2.5_exp_14_train,IBEA,0.8934210526315789,0.8274353176576853
poi-2.5_exp_14_train,MonoGP,0.8483783783783784,0.8052011587694046
poi-2.5_exp_14_train,NSGA-II,0.8902482269503545,0.8700717966323421
poi-2.5_exp_14_train,NSGA-III,0.8861111111111112,0.8529664578257702
poi-2.5_exp_14_train,RS,0.8483783783783784,0.8052011587694046
poi-2.5_exp_14_train,SPEA2,0.8934210526315789,0.8274353176576853
poi-2.5_exp_15_train,IBEA,0.8191176470588235,0.7977050994601416
poi-2.5_exp_15_train,MonoGP,0.6807438016528925,0.6989596105554396
poi-2.5_exp_15_train,NSGA-II,0.8193262411347518,0.7763673173145444
poi-2.5_exp_15_train,NSGA-III,0.8722222222222223,0.8340946460961557
poi-2.5_exp_15_train,RS,0.6807438016528925,0.6989596105554396
poi-2.5_exp_15_train,SPEA2,0.8535714285714286,0.8258125954354927
poi-2.5_exp_16_train,IBEA,0.8278169014084508,0.7830462692616221
poi-2.5_exp_16_train,MonoGP,0.7606976744186047,0.7638790225462722
poi-2.5_exp_16_train,NSGA-II,0.8781468531468531,0.8462621656422796
poi-2.5_exp_16_train,NSGA-III,0.8898648648648648,0.8410981927210731
poi-2.5_exp_16_train,RS,0.8113793103448276,0.7667413306509708
poi-2.5_exp_16_train,SPEA2,0.863235294117647,0.8531628212716298
poi-2.5_exp_17_train,IBEA,0.8606164383561644,0.8091934388870491
poi-2.5_exp_17_train,MonoGP,0.7606976744186047,0.7638790225462722
poi-2.5_exp_17_train,NSGA-II,0.8583333333333333,0.8151836773196718
poi-2.5_exp_17_train,NSGA-III,0.8880136986301371,0.8472515192905452
poi-2.5_exp_17_train,RS,0.8494326241134751,0.8337223281602726
poi-2.5_exp_17_train,SPEA2,0.8999999999999999,0.8718017304727874
poi-2.5_exp_18_train,IBEA,0.8539473684210527,0.7687544834872037
poi-2.5_exp_18_train,MonoGP,0.8033333333333332,0.7601836773196717
poi-2.5_exp_18_train,NSGA-II,0.8358108108108108,0.7641491482878365
poi-2.5_exp_18_train,NSGA-III,0.8137323943661972,0.7641491482878365
poi-2.5_exp_18_train,RS,0.8156375838926174,0.7539860625938852
poi-2.5_exp_18_train,SPEA2,0.8641608391608392,0.8274353176576854
poi-2.5_exp_19_train,IBEA,0.8841549295774649,0.8582520285540449
poi-2.5_exp_19_train,MonoGP,0.8058208955223881,0.801884920121289
poi-2.5_exp_19_train,NSGA-II,0.8036259541984734,0.7977050994601417
poi-2.5_exp_19_train,NSGA-III,0.8398148148148148,0.8274353176576852
poi-2.5_exp_19_train,RS,0.7999319727891157,0.7414414762115867
poi-2.5_exp_19_train,SPEA2,0.8618794326241135,0.8326866493741467
poi-2.5_exp_1_train,IBEA,0.8760638297872342,0.8513938705413374
poi-2.5_exp_1_train,MonoGP,0.8189208633093525,0.8011027056369586
poi-2.5_exp_1_train,NSGA-II,0.8501748251748251,0.8085711453578408
poi-2.5_exp_1_train,NSGA-III,0.8861111111111112,0.8529664578257702
poi-2.5_exp_1_train,RS,0.8105797101449275,0.7940293624889239
poi-2.5_exp_1_train,SPEA2,0.8841549295774649,0.8582520285540449
poi-2.5_exp_20_train,IBEA,0.8305555555555556,0.7772324498029749
poi-2.5_exp_20_train,MonoGP,0.7726315789473684,0.6742264971936184
poi-2.5_exp_20_train,NSGA-II,0.8222027972027973,0.770719492152116
poi-2.5_exp_20_train,NSGA-III,0.8999999999999999,0.8718017304727874
poi-2.5_exp_20_train,RS,0.7753691275167786,0.6958300546909606
poi-2.5_exp_20_train,SPEA2,0.8781468531468531,0.8462621656422796
poi-2.5_exp_21_train,IBEA,0.89748322147651,0.8474492472047394
poi-2.5_exp_21_train,MonoGP,0.7730303030303028,0.7685759683560308
poi-2.5_exp_21_train,NSGA-II,0.8163669064748199,0.7815432727724408
poi-2.5_exp_21_train,NSGA-III,0.9316666666666666,0.89210432976614
poi-2.5_exp_21_train,RS,0.8233333333333335,0.7601836773196716
poi-2.5_exp_21_train,SPEA2,0.9123239436619718,0.8956599683503342
poi-2.5_exp_22_train,IBEA,0.8392857142857143,0.8071172016220912
poi-2.5_exp_22_train,MonoGP,0.766875,0.7742569665801365
poi-2.5_exp_22_train,NSGA-II,0.7875899280575541,0.7440780004503735
poi-2.5_exp_22_train,NSGA-III,0.8863138686131387,0.8788768594223119
poi-2.5_exp_22_train,RS,0.7762015503875971,0.7821035618207516
poi-2.5_exp_22_train,SPEA2,0.8760638297872342,0.8513938705413374
poi-2.5_exp_23_train,IBEA,0.9154109589041095,0.8851380112365596
poi-2.5_exp_23_train,MonoGP,0.8210638297872341,0.7963938705413374
poi-2.5_exp_23_train,NSGA-II,0.8722222222222223,0.8340946460961557
poi-2.5_exp_23_train,NSGA-III,0.8191176470588235,0.7977050994601416
poi-2.5_exp_23_train,RS,0.7486259541984733,0.7427050994601416
poi-2.5_exp_23_train,SPEA2,0.8510869565217392,0.8304691103977099
poi-2.5_exp_24_train,IBEA,0.8821428571428571,0.8631163549234939
poi-2.5_exp_24_train,MonoGP,0.8045323741007193,0.7825039086835314
poi-2.5_exp_24_train,NSGA-II,0.8419014084507042,0.8019023334836611
poi-2.5_exp_24_train,NSGA-III,0.8685374149659864,0.8155951241985395
poi-2.5_exp_24_train,RS,0.7562068965517241,0.6904334738502247
poi-2.5_exp_24_train,SPEA2,0.8561688311688312,0.7606209699173303
poi-2.5_exp_25_train,IBEA,0.906118881118881,0.8838137025046562
poi-2.5_exp_25_train,MonoGP,0.8727777777777778,0.8543719925111896
poi-2.5_exp_25_train,NSGA-II,0.9304054054054056,0.8982706487774911
poi-2.5_exp_25_train,NSGA-III,0.9090579710144927,0.9045786130786525
poi-2.5_exp_25_train,RS,0.8951700680272108,0.8745503756639655
poi-2.5_exp_25_train,SPEA2,0.8706375838926175,0.8089860625938853
poi-2.5_exp_26_train,IBEA,0.7964285714285715,0.7508300546909606
poi-2.5_exp_26_train,MonoGP,0.7908955223880597,0.7835039138726861
poi-2.5_exp_26_train,NSGA-II,0.8700704225352113,0.8395026913069972
poi-2.5_exp_26_train,NSGA-III,0.8641608391608392,0.8274353176576854
poi-2.5_exp_26_train,RS,0.8250724637681158,0.8125667327796604
poi-2.5_exp_26_train,SPEA2,0.8717153284671533,0.8603958216688593
poi-2.5_exp_27_train,IBEA,0.8525862068965518,0.802739062141338
poi-2.5_exp_27_train,MonoGP,0.791917808219178,0.7350920556760059
poi-2.5_exp_27_train,NSGA-II,0.8437919463087249,0.7702832712945762
poi-2.5_exp_27_train,NSGA-III,0.8303691275167786,0.7508300546909606
poi-2.5_exp_27_train,RS,0.6986821705426356,0.6908847319426091
poi-2.5_exp_27_train,SPEA2,0.8493243243243244,0.7834751497877359
poi-2.5_exp_28_train,IBEA,0.8539473684210527,0.7687544834872037
poi-2.5_exp_28_train,MonoGP,0.7469784172661871,0.7078280584949578
poi-2.5_exp_28_train,NSGA-II,0.8166666666666668,0.7581854987721429
poi-2.5_exp_28_train,NSGA-III,0.8027777777777779,0.7390859186309392
poi-2.5_exp_28_train,RS,0.7291240875912408,0.6940356636771581
poi-2.5_exp_28_train,SPEA2,0.7996478873239438,0.7452077387753272
poi-2.5_exp_29_train,IBEA,0.8821428571428572,0.8346973237559582
poi-2.5_exp_29_train,MonoGP,0.8618918918918919,0.8242576295011801
poi-2.5_exp_29_train,NSGA-II,0.8641608391608392,0.8274353176576854
poi-2.5_exp_29_train,NSGA-III,0.8840604026845638,0.8282454494315672
poi-2.5_exp_29_train,RS,0.7275757575757575,0.7135358286291821
poi-2.5_exp_29_train,SPEA2,0.8365942028985508,0.8118843573676622
poi-2.5_exp_2_train,IBEA,0.825,0.7645889871534725
poi-2.5_exp_2_train,MonoGP,0.8009859154929576,0.7657202597064605
poi-2.5_exp_2_train,NSGA-II,0.8802631578947369,0.8079483572249838
poi-2.5_exp_2_train,NSGA-III,0.8461920529801323,0.7628280584949579
poi-2.5_exp_2_train,RS,0.7381159420289856,0.7009643924907908
poi-2.5_exp_2_train,SPEA2,0.8027777777777779,0.7390859186309392
poi-2.5_exp_30_train,IBEA,0.8011194029850748,0.7832607398471162
poi-2.5_exp_30_train,MonoGP,0.8147204968944098,0.6831745131304552
poi-2.5_exp_30_train,NSGA-II,0.8191176470588235,0.7977050994601416
poi-2.5_exp_30_train,NSGA-III,0.8859271523178809,0.8213330593811955
poi-2.5_exp_30_train,RS,0.8022981366459627,0.6623507734493658
poi-2.5_exp_30_train,SPEA2,0.8999999999999999,0.8718017304727874
poi-2.5_exp_3_train,IBEA,0.8841549295774649,0.8582520285540449
poi-2.5_exp_3_train,MonoGP,0.8056164383561644,0.754193438887049
poi-2.5_exp_3_train,NSGA-II,0.8685374149659864,0.8155951241985395
poi-2.5_exp_3_train,NSGA-III,0.825,0.7645889871534725
poi-2.5_exp_3_train,RS,0.786326530612245,0.7222324498029749
poi-2.5_exp_3_train,SPEA2,0.8525862068965518,0.802739062141338
poi-2.5_exp_4_train,IBEA,0.8801724137931035,0.8406996099413905
poi-2.5_exp_4_train,MonoGP,0.7960869565217391,0.7754691103977098
poi-2.5_exp_4_train,NSGA-II,0.8335106382978724,0.7951757797459728
poi-2.5_exp_4_train,NSGA-III,0.8305555555555556,0.7772324498029749
poi-2.5_exp_4_train,RS,0.7757553956834532,0.7452261668417144
poi-2.5_exp_4_train,SPEA2,0.8559859154929577,0.8207202597064606
poi-2.5_exp_5_train,IBEA,0.8583333333333334,0.7519492998503029
poi-2.5_exp_5_train,MonoGP,0.7815942028985507,0.7568843573676621
poi-2.5_exp_5_train,NSGA-II,0.889516129032258,0.8060770133687255
poi-2.5_exp_5_train,NSGA-III,0.8821428571428572,0.8002261668417144
poi-2.5_exp_5_train,RS,0.8044370860927152,0.7274024931206431
poi-2.5_exp_5_train,SPEA2,0.8746732026143791,0.7943308252625699
poi-2.5_exp_6_train,IBEA,0.8583333333333333,0.8151836773196718
poi-2.5_exp_6_train,MonoGP,0.7319047619047621,0.7401757797459727
poi-2.5_exp_6_train,NSGA-II,0.8535714285714286,0.8258125954354927
poi-2.5_exp_6_train,NSGA-III,0.8641608391608392,0.8274353176576854
poi-2.5_exp_6_train,RS,0.8009859154929576,0.7657202597064605
poi-2.5_exp_6_train,SPEA2,0.8678571428571429,0.8444783190830337
poi-2.5_exp_7_train,IBEA,0.8691558441558442,0.7804678731204082
poi-2.5_exp_7_train,MonoGP,0.819673202614379,0.7393308252625699
poi-2.5_exp_7_train,NSGA-II,0.8802631578947369,0.8079483572249838
poi-2.5_exp_7_train,NSGA-III,0.905,0.8537516324524996
poi-2.5_exp_7_train,RS,0.817682119205298,0.7469023334836611
poi-2.5_exp_7_train,SPEA2,0.8859271523178809,0.8213330593811955
poi-2.5_exp_8_train,IBEA,0.8027777777777779,0.7390859186309392
poi-2.5_exp_8_train,MonoGP,0.8494326241134751,0.8337223281602726
poi-2.5_exp_8_train,NSGA-II,0.8618794326241135,0.8326866493741467
poi-2.5_exp_8_train,NSGA-III,0.8510869565217392,0.8304691103977099
poi-2.5_exp_8_train,RS,0.7908955223880597,0.7835039138726861
poi-2.5_exp_8_train,SPEA2,0.8549319727891157,0.7964414762115868
poi-2.5_exp_9_train,IBEA,0.8005102040816326,0.7192270662486412
poi-2.5_exp_9_train,MonoGP,0.6887499999999999,0.6831745131304551
poi-2.5_exp_9_train,NSGA-II,0.825,0.7645889871534725
poi-2.5_exp_9_train,NSGA-III,0.8583333333333333,0.8151836773196718
poi-2.5_exp_9_train,RS,0.7943243243243243,0.7284751497877359
poi-2.5_exp_9_train,SPEA2,0.8501748251748251,0.8085711453578408
poi-3.0_exp_0_train,IBEA,0.8273952095808382,0.7611465646906751
poi-3.0_exp_0_train,MonoGP,0.7351006711409396,0.7268316309768367
poi-3.0_exp_0_train,NSGA-II,0.8633233532934131,0.8109052479933758
poi-3.0_exp_0_train,NSGA-III,0.8398148148148148,0.7986468262487127
poi-3.0_exp_0_train,RS,0.7252447552447552,0.7331205286037524
poi-3.0_exp_0_train,SPEA2,0.8348159509202454,0.7881205286037525
poi-3.0_exp_10_train,IBEA,0.8697204968944101,0.841496580927726
poi-3.0_exp_10_train,MonoGP,0.7455102040816326,0.7450711542288534
poi-3.0_exp_10_train,NSGA-II,0.8303691275167786,0.8293996665398438
poi-3.0_exp_10_train,NSGA-III,0.8616013071895425,0.8557804032542972
poi-3.0_exp_10_train,RS,0.7371232876712328,0.7382422003713234
poi-3.0_exp_10_train,SPEA2,0.8375,0.803069506447043
poi-3.0_exp_11_train,IBEA,0.9125,0.90003501330507
poi-3.0_exp_11_train,MonoGP,0.8341975308641976,0.8087081569586763
poi-3.0_exp_11_train,NSGA-II,0.880421686746988,0.8381878687018895
poi-3.0_exp_11_train,NSGA-III,0.9125,0.90003501330507
poi-3.0_exp_11_train,RS,0.7591156462585035,0.760879381497856
poi-3.0_exp_11_train,SPEA2,0.8652366863905326,0.8054284896458999
poi-3.0_exp_12_train,IBEA,0.8178994082840236,0.7384904536509094
poi-3.0_exp_12_train,MonoGP,0.7776923076923077,0.7559052479933758
poi-3.0_exp_12_train,NSGA-II,0.8415680473372781,0.7720530337895146
poi-3.0_exp_12_train,NSGA-III,0.7971518987341772,0.7586452099738995
poi-3.0_exp_12_train,RS,0.7725477707006371,0.7460192538545298
poi-3.0_exp_12_train,SPEA2,0.8821428571428572,0.8330477563056458
poi-3.0_exp_13_train,IBEA,0.8593558282208591,0.8208224257542215
poi-3.0_exp_13_train,MonoGP,0.7510650887573965,0.6666305460192359
poi-3.0_exp_13_train,NSGA-II,0.8176829268292684,0.7609800721939872
poi-3.0_exp_13_train,NSGA-III,0.8298780487804879,0.7774469885568254
poi-3.0_exp_13_train,RS,0.7674683544303799,0.7360056826697521
poi-3.0_exp_13_train,SPEA2,0.8176829268292684,0.7609800721939872
poi-3.0_exp_14_train,IBEA,0.8300314465408805,0.7970611577929232
poi-3.0_exp_14_train,MonoGP,0.7724691358024691,0.7273172464461019
poi-3.0_exp_14_train,NSGA-II,0.8276315789473685,0.8174273950783051
poi-3.0_exp_14_train,NSGA-III,0.7901006711409396,0.7818316309768367
poi-3.0_exp_14_train,RS,0.6617293233082706,0.6901579347479219
poi-3.0_exp_14_train,SPEA2,0.819701986754967,0.8109052479933758
poi-3.0_exp_15_train,IBEA,0.8613636363636364,0.8160343191781549
poi-3.0_exp_15_train,MonoGP,0.7881818181818181,0.775313238289739
poi-3.0_exp_15_train,NSGA-II,0.8448757763975155,0.8090318120796766
poi-3.0_exp_15_train,NSGA-III,0.8924698795180723,0.8545994781324583
poi-3.0_exp_15_train,RS,0.7724691358024691,0.7273172464461019
poi-3.0_exp_15_train,SPEA2,0.8201807228915663,0.7556322805705786
poi-3.0_exp_16_train,IBEA,0.847857142857143,0.7526068751089989
poi-3.0_exp_16_train,MonoGP,0.7776923076923077,0.7559052479933758
poi-3.0_exp_16_train,NSGA-II,0.8154191616766466,0.7444769341845014
poi-3.0_exp_16_train,NSGA-III,0.8393712574850299,0.7777726527090811
poi-3.0_exp_16_train,RS,0.8288235294117646,0.7725694032660501
poi-3.0_exp_16_train,SPEA2,0.8364285714285714,0.7353920486218142
poi-3.0_exp_17_train,IBEA,0.85,0.8192810289445269
poi-3.0_exp_17_train,MonoGP,0.7675460122699386,0.7167248751820754
poi-3.0_exp_17_train,NSGA-II,0.8485294117647059,0.7774469885568254
poi-3.0_exp_17_train,NSGA-III,0.8554093567251463,0.7828025507230449
poi-3.0_exp_17_train,RS,0.7675460122699386,0.7167248751820754
poi-3.0_exp_17_train,SPEA2,0.8702380952380953,0.8164989502426988
poi-3.0_exp_18_train,IBEA,0.7797169811320755,0.7321067811865476
poi-3.0_exp_18_train,MonoGP,0.7132432432432433,0.7043130710225101
poi-3.0_exp_18_train,NSGA-II,0.8125000000000001,0.7705751826215627
poi-3.0_exp_18_train,NSGA-III,0.8345238095238096,0.7666198487095663
poi-3.0_exp_18_train,RS,0.7401863354037266,0.6887952884282609
poi-3.0_exp_18_train,SPEA2,0.7951863354037266,0.7437952884282609
poi-3.0_exp_19_train,IBEA,0.819871794871795,0.7948357349613808
poi-3.0_exp_19_train,MonoGP,0.8127672955974842,0.7905390385140064
poi-3.0_exp_19_train,NSGA-II,0.8521604938271604,0.8149491172494197
poi-3.0_exp_19_train,NSGA-III,0.8448757763975155,0.8090318120796766
poi-3.0_exp_19_train,RS,0.7441935483870967,0.7175450015964019
poi-3.0_exp_19_train,SPEA2,0.8455128205128205,0.8269583872633048
poi-3.0_exp_1_train,IBEA,0.8664634146341463,0.8266527046193566
poi-3.0_exp_1_train,MonoGP,0.7801265822784809,0.7521538888750429
poi-3.0_exp_1_train,NSGA-II,0.8398148148148148,0.7986468262487127
poi-3.0_exp_1_train,NSGA-III,0.8375,0.803069506447043
poi-3.0_exp_1_train,RS,0.7852866242038216,0.7621180343813394
poi-3.0_exp_1_train,SPEA2,0.8477848101265822,0.8232824700322463
poi-3.0_exp_20_train,IBEA,0.8485294117647059,0.8398439042143558
poi-3.0_exp_20_train,MonoGP,0.7166666666666668,0.7016379689758171
poi-3.0_exp_20_train,NSGA-II,0.819871794871795,0.7948357349613808
poi-3.0_exp_20_train,NSGA-III,0.8144736842105265,0.8014928695555344
poi-3.0_exp_20_train,RS,0.7082550335570471,0.6950760609188853
poi-3.0_exp_20_train,SPEA2,0.819701986754967,0.8109052479933758
poi-3.0_exp_21_train,IBEA,0.8492424242424244,0.7995966692414834
poi-3.0_exp_21_train,MonoGP,0.7942424242424243,0.7445966692414834
poi-3.0_exp_21_train,NSGA-II,0.8410919540229884,0.7475363821493087
poi-3.0_exp_21_train,NSGA-III,0.8530254777070064,0.8331994026908235
poi-3.0_exp_21_train,RS,0.7598089171974521,0.729901954460019
poi-3.0_exp_21_train,SPEA2,0.7652597402597403,0.7341834575556513
poi-3.0_exp_22_train,IBEA,0.8563253012048193,0.8052714459800286
poi-3.0_exp_22_train,MonoGP,0.8033333333333333,0.7449130248475834
poi-3.0_exp_22_train,NSGA-II,0.8689306358381502,0.7934017025427444
poi-3.0_exp_22_train,NSGA-III,0.8458092485549134,0.7594799413964453
poi-3.0_exp_22_train,RS,0.7700000000000001,0.7652062255644574
poi-3.0_exp_22_train,SPEA2,0.888905325443787,0.8386398490250884
poi-3.0_exp_23_train,IBEA,0.8583333333333334,0.7999130248475834
poi-3.0_exp_23_train,MonoGP,0.8013253012048193,0.7502714459800286
poi-3.0_exp_23_train,NSGA-II,0.9007396449704143,0.855190150673031
poi-3.0_exp_23_train,NSGA-III,0.8320175438596492,0.7490612583769091
poi-3.0_exp_23_train,RS,0.7963473053892215,0.7393580211487252
poi-3.0_exp_23_train,SPEA2,0.7969298245614037,0.6980090463512272
poi-3.0_exp_24_train,IBEA,0.8298780487804879,0.7774469885568254
poi-3.0_exp_24_train,MonoGP,0.7779470198675495,0.7718055605087465
poi-3.0_exp_24_train,NSGA-II,0.8326923076923077,0.8109052479933758
poi-3.0_exp_24_train,NSGA-III,0.8326923076923077,0.8109052479933758
poi-3.0_exp_24_train,RS,0.7700000000000001,0.7652062255644574
poi-3.0_exp_24_train,SPEA2,0.8785031847133757,0.8653139002660805
poi-3.0_exp_25_train,IBEA,0.8702380952380953,0.8164989502426988
poi-3.0_exp_25_train,MonoGP,0.7312903225806451,0.7014704502629229
poi-3.0_exp_25_train,NSGA-II,0.7922955974842768,0.7483839324490766
poi-3.0_exp_25_train,NSGA-III,0.8300314465408805,0.7970611577929232
poi-3.0_exp_25_train,RS,0.7470700636942674,0.7137649322936676
poi-3.0_exp_25_train,SPEA2,0.8583333333333334,0.7999130248475834
poi-3.0_exp_26_train,IBEA,0.7766778523489933,0.7659585736349485
poi-3.0_exp_26_train,MonoGP,0.7392307692307694,0.7076433061167325
poi-3.0_exp_26_train,NSGA-II,0.7991935483870968,0.7725450015964019
poi-3.0_exp_26_train,NSGA-III,0.7799668874172185,0.7631415454887163
poi-3.0_exp_26_train,RS,0.7392307692307694,0.7076433061167325
poi-3.0_exp_26_train,SPEA2,0.8172077922077922,0.7983299526633342
poi-3.0_exp_27_train,IBEA,0.8148089171974522,0.7849019544600191
poi-3.0_exp_27_train,MonoGP,0.752608695652174,0.7051470441147051
poi-3.0_exp_27_train,NSGA-II,0.8420731707317074,0.7938800105271533
poi-3.0_exp_27_train,NSGA-III,0.8176829268292684,0.7609800721939872
poi-3.0_exp_27_train,RS,0.7401863354037266,0.6887952884282609
poi-3.0_exp_27_train,SPEA2,0.8298780487804879,0.7774469885568254
poi-3.0_exp_28_train,IBEA,0.8622093023255815,0.7881205286037525
poi-3.0_exp_28_train,MonoGP,0.77,0.7116198487095663
poi-3.0_exp_28_train,NSGA-II,0.8542682926829269,0.8102812659593165
poi-3.0_exp_28_train,NSGA-III,0.8573699421965318,0.7764691493021794
poi-3.0_exp_28_train,RS,0.77,0.7116198487095663
poi-3.0_exp_28_train,SPEA2,0.8437134502923977,0.7659585736349483
poi-3.0_exp_29_train,IBEA,0.8275477707006371,0.8010192538545299
